,z_y_1_iteration,z_y_2_iteration,z_y_3_iteration,z_y_4_iteration,z_y_5_iteration,z_y_6_iteration,z_y_7_iteration,z_y_8_iteration,z_y_9_iteration,z_y_10_iteration,z_y_11_iteration,z_y_12_iteration,z_y_13_iteration,z_y_14_iteration,z_y_15_iteration,z_y_16_iteration,z_y_17_iteration,z_y_18_iteration,z_y_19_iteration,z_y_20_iteration,z_y_21_iteration,z_y_22_iteration,z_y_23_iteration,z_y_24_iteration,z_y_25_iteration,z_y_26_iteration,z_y_27_iteration,z_y_28_iteration,z_y_29_iteration,z_y_30_iteration,z_y_31_iteration,z_y_32_iteration,z_y_33_iteration,z_y_34_iteration,z_y_35_iteration,z_y_36_iteration,z_y_37_iteration,z_y_38_iteration,z_y_39_iteration,z_y_40_iteration,z_y_41_iteration,z_y_42_iteration,z_y_43_iteration,z_y_44_iteration,z_y_45_iteration,z_y_46_iteration,z_y_47_iteration,z_y_48_iteration,z_y_49_iteration,z_y_50_iteration
3224,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3225,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3226,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3227,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3228,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3229,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3230,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3231,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3232,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3233,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3234,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3235,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3236,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3237,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3238,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3239,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3240,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3241,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3242,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3243,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3244,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3245,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3246,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3247,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3248,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3249,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3250,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3251,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3252,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3253,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3254,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3255,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3256,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3257,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3258,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3259,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3260,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3261,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3262,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3263,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3264,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3265,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3266,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3267,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3268,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3269,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3270,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3271,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3272,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3273,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3274,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3275,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3276,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3277,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3278,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3279,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3280,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3281,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3282,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3283,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3284,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3285,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3286,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3287,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3288,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3289,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3290,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3291,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3292,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3293,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3294,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3295,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3296,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3297,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3298,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,1,3,0,3,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,1,1,0,2,0,3,0,1,0,0,0,0,2
3299,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,4,0,3,2,2,4,3,3,3,3,3,3,1,3,2,3,3,3,3,2,3,3,3,1,3,2,3,3,3,4,1,3,1
3300,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3301,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3302,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3303,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3304,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3305,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3306,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3307,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3308,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3309,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3310,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3311,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3312,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3313,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3314,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3315,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3316,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3317,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3318,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3319,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3320,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3321,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3322,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3323,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3324,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3325,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3326,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3327,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3328,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3329,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3330,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3331,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3332,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3333,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3334,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3335,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3336,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3337,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3338,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3339,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3340,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3341,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3342,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3343,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3344,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3345,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3346,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3347,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3348,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3349,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3350,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3351,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3352,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3353,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
3354,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
